Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
3/12/2016, VEINTIUNO DE SETIEMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 576965, 6135775 
26/11/2016, AVENIDA GONZALO RAMIREZ, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 575790, 6136440 
21/9/2016, COLONIA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 575205, 6137620 
27/8/2016, GRECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 568470, 6140360 
15/9/2016, AVENIDA DOCTOR CARLOS NERY, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 0, MONTEVIDEO, MONTEVIDEO, 579705, 6144305 
9/4/2016, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 570495, 6146415 
2/6/2016, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 574260, 6140375 
12/3/2016, AVENIDA AGRACIADA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 571260, 6142645 
6/2/2016, CAMINO DOMINGO ARENA, ATROPELLO DE PEATÓN, GRAVE, SÁBADO, 23, MONTEVIDEO, MONTEVIDEO, 577800, 6146830 
19/3/2016, BURDEOS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 567115, 6140050 
6/2/2016, VEINTISEIS DE MARZO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 4, MONTEVIDEO, MONTEVIDEO, 577495, 6136455 
22/10/2016, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 584335, 6138685 
19/11/2016, PARAGUAY, DESPISTE, SIN LESIONADOS, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 573710, 6137810 
6/2/2016, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 567050, 6140450 
7/5/2016, AVENIDA GENERAL GARIBALDI, ATROPELLO DE PEATÓN, SIN LESIONADOS, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 576665, 6138975 
17/9/2016, DOCTOR ALFONSO LAMAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, MONTEVIDEO, MONTEVIDEO, 579245, 6143235 
31/12/2016, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 578450, 6140415 
5/11/2016, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 576885, 6143210 
6/8/2016, CAMINO AMERICA, DESPISTE, LEVE, SÁBADO, 9, MONTEVIDEO, SIN DATOS, 575075, 6155140 
12/11/2016, ANDES, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 573260, 6137045 
28/4/2016, BURDEOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 566610, 6139950 
15/9/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 6, MONTEVIDEO, SIN DATOS, 586550, 6148405 
13/2/2016, AVENIDA LEZICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 570475, 6148500 
6/2/2016, BOULEVARD JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, SÁBADO, 1, MONTEVIDEO, MONTEVIDEO, 575365, 6142385 
6/8/2016, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 575340, 6143525 
29/9/2016, COOPER, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 585365, 6139615 
14/5/2016, RAMBLA EDISON, DESPISTE, GRAVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 573050, 6139760 
30/7/2016, GERONIMO PICCIOLI, DESPISTE, SIN LESIONADOS, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 579095, 6142410 
3/9/2016, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 575275, 6138070 
23/4/2016, MALDONADO, CAÍDA, LEVE, SÁBADO, 23, MONTEVIDEO, MONTEVIDEO, 575160, 6136780 
3/11/2016, ANDRES LATORRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 579950, 6143190 
1/10/2016, CAMINO MELILLA, CAÍDA, LEVE, SÁBADO, 23, MONTEVIDEO, SIN DATOS, 567520, 6150630 
18/6/2016, AVENIDA GENERAL RIVERA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 586890, 6139530 
31/12/2016, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, CAÍDA, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 569875, 6141590 
17/12/2016, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 577215, 6135865 
29/10/2016, RUTA CESAR MAYO GUTIERREZ, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 570960, 6149765 
3/9/2016, LARRAVIDE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 578815, 6140470 
16/7/2016, CAMINO MANUEL FORTET, CAÍDA, LEVE, SÁBADO, 6, MONTEVIDEO, SIN DATOS, 572200, 6149065 
