Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
20/4/2015, LIBERTAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 576815, 6136465 
13/4/2015, ATAHONA, CAÍDA, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 574145, 6143100 
11/2/2015, AVENIDA JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 573440, 6142085 
1/7/2015, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 566985, 6140875 
10/3/2015, MACHIES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 576940, 6145565 
27/5/2015, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 5, MONTEVIDEO, MONTEVIDEO, 574395, 6140955 
8/7/2015, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 579790, 6143270 
28/10/2015, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 573520, 6137695 
21/12/2015, ROSARIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 581585, 6145230 
2/3/2015, CAMINO DOMINGO ARENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 578595, 6146900 
23/2/2015, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 575110, 6141995 
14/12/2015, DOMINGO ARAMBURU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 574970, 6139560 
5/10/2015, LIBANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 584840, 6138605 
7/9/2015, LUIS DE LA TORRE, ATROPELLO DE PEATÓN, SIN LESIONADOS, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 576965, 6135775 
6/4/2015, DOCTOR EMILIO RAVIGNANI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 581310, 6141475 
2/2/2015, AVENIDA AGRACIADA, CAÍDA, GRAVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 574040, 6139125 
16/3/2015, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 575480, 6140105 
28/9/2015, NEIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 578560, 6138675 
2/9/2015, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 574190, 6139205 
