Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
10/28/2016,, GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, VIERNES, 17, COLONIA, COLONIA DEL SACRAMENTO, 422400, 6185355 
7/1/2016,, LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, FLORES, TRINIDAD, 508835, 6291625 
9/19/2016,, DOCTOR LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, SIN DATOS, 570720, 6157300 
1/11/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 17, SAN JOSE, SIN DATOS, 508505, 6187185 
9/5/2016,, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, DURAZNO, DURAZNO, 544500, 6306165 
10/28/2016,, JOSE ENRIQUE RODO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 11, CANELONES, CANELONES, 565685, 6179455 
4/1/2016,, AGRACIADA MEVIR, CAÍDA, LEVE, VIERNES, 19, FLORIDA, SARANDI GRANDE, 561210, 6268075 
3/7/2016,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, FLORIDA, 25 DE MAYO, 561295, 6216485 
5/9/2016,, PASO ESCOBAR.-, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CANELONES, SIN DATOS, 592650, 6151145 
11/4/2016,, INES DURAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 8, FLORES, TRINIDAD, 508845, 6291820 
5/17/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 5, SORIANO, MERCEDES, 403535, 6320360 
3/11/2016,, CAMINO ALDABALDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, CANELONES, SIN DATOS, 570680, 6153865 
8/5/2016,, ATANASIO SIERRA, CAÍDA, LEVE, VIERNES, 17, CANELONES, SIN DATOS, 571615, 6155900 
10/17/2016,, RUTA 65 KM 90, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 12, CANELONES, SIN DATOS, 609520, 6193730 
7/15/2016,, ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, CANELONES, SIN DATOS, 571905, 6159545 
1/5/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, MARTES, 3, FLORIDA, SIN DATOS, 575300, 6222470 
11/11/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 13, FLORIDA, SIN DATOS, 629010, 6298850 
12/30/2016,, FRAY UBEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 3, FLORES, TRINIDAD, 509825, 6291385 
1/19/2016,, , CAÍDA, LEVE, MARTES, 20, SAN JOSE, SAFICI (PARQUE POSTEL), 553085, 6154615 
12/12/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, CANELONES, BARROS BLANCOS, 593050, 6152755 
2/9/2016,, RUTA ONCE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, CANELONES, SANTA LUCIA, 556805, 6186715 
8/22/2016,, LUCERNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, COLONIA, NUEVA HELVECIA, 478770, 6205580 
3/16/2016,, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 23, CANELONES, HARAS DEL LAGO, 592445, 6146325 
6/10/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, SORIANO, CARDONA, 464900, 6252005 
1/1/2016,, NICARAGUA, CAÍDA, LEVE, VIERNES, 16, CANELONES, PARQUE CARRASCO, 590895, 6143260 
1/29/2016,, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, VIERNES, 20, SORIANO, MERCEDES, 404340, 6318745 
4/15/2016,, RUTA 7 KM. 36.500, DESPISTE, SIN LESIONADOS, VIERNES, 14, CANELONES, SAUCE, 586090, 6165810 
2/15/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 23, CANELONES, ATLANTIDA, 612710, 6152075 
11/14/2016,,  TRES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 22, CANELONES, BARROS BLANCOS, 591085, 6152120 
11/28/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, CANELONES, EL PINAR, 599955, 6149985 
10/10/2016,, ANTONIO JOSE SUCRE --COLONIA LAMAS--, DESPISTE, LEVE, LUNES, 13, CANELONES, COLONIA NICOLICH, 591020, 6146405 
6/27/2016,, ITUZAINGO, CAÍDA, SIN LESIONADOS, LUNES, 0, SAN JOSE, SAN JOSE DE MAYO, 526030, 6200635 
9/19/2016,, AVENIDA A LA PLAYA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, CANELONES, BARRA DE CARRASCO, 589285, 6141555 
8/30/2016,, NO SE INGRESO, ATROPELLO DE PEATÓN, GRAVE, MARTES, 2, CANELONES, SIN DATOS, 601030, 6173735 
4/5/2016,, MARTIN FIERRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, CANELONES, LOMAS DE SOLYMAR, 597410, 6148440 
5/30/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, SORIANO, MERCEDES, 403915, 6320540 
10/14/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 4, CANELONES, SIN DATOS, 563435, 6164430 
11/25/2016,, RINCON DEL REY Y SAUCE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 1, COLONIA, PLAYA PARANT, 476650, 6189685 
5/20/2016,, RUTA 62 KM 51.500, CAÍDA, LEVE, VIERNES, 18, CANELONES, CANELONES, 566085, 6177610 
2/19/2016,, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, COLONIA, COLONIA VALDENSE, 476145, 6200515 
5/30/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CANELONES, SIN DATOS, 571775, 6157260 
12/12/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, FLORES, TRINIDAD, 509420, 6291105 
3/28/2016,, RUTA 87 ESQ ABAYUBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CANELONES, SALINAS, 606055, 6151590 
12/16/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, CANELONES, SANTA LUCIA, 556690, 6186810 
11/21/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, CANELONES, BARROS BLANCOS, 589175, 6151955 
7/4/2016,, CORALIO LACOSTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, FLORIDA, FLORIDA, 572765, 6227100 
1/15/2016,, CARDAL, CAÍDA, LEVE, VIERNES, 18, CANELONES, BARROS BLANCOS, 593795, 6154955 
10/11/2016,, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, CANELONES, BARROS BLANCOS, 592210, 6154590 
11/11/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 16, SAN JOSE, SIN DATOS, 542325, 6161475 
10/21/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, FLORIDA, SIN DATOS, 575795, 6219905 
9/9/2016,, VIEJO PANCHO ESQ. AEROSUR, DESPISTE, LEVE, VIERNES, 23, CANELONES, SAN JOSE DE CARRASCO, 591925, 6144030 
1/15/2016,, DAYMAN Y COLONIA, CAÍDA, LEVE, VIERNES, 0, CANELONES, EL PINAR, 598030, 6149940 
12/26/2016,, PARALELA SUR ESQ. BECU, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 22, CANELONES, LAGOMAR, 593250, 6144870 
4/8/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 17, FLORES, SIN DATOS, 520715, 6261710 
8/12/2016,, NO SE INGRESO, CAÍDA, LEVE, VIERNES, 19, SORIANO, SIN DATOS, 415135, 6298390 
12/19/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, CANELONES, JOAQUIN SUAREZ, 588380, 6156245 
5/23/2016,, F. LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, FLORIDA, FLORIDA, 571695, 6226860 
4/29/2016,, AGRACIADA, ATROPELLO DE ANIMALES, LEVE, VIERNES, 20, CANELONES, SIN DATOS, 571710, 6159485 
7/4/2016,, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 17, SAN JOSE, SAN JOSE DE MAYO, 526170, 6200550 
1/11/2016,, ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CANELONES, SIN DATOS, 571495, 6156400 
10/3/2016,, INDEPENDENCIA, CAÍDA, LEVE, LUNES, 17, FLORIDA, FLORIDA, 572500, 6226520 
1/18/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, CANELONES, BARRA DE CARRASCO, 589460, 6141315 
6/27/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, CANELONES, PASO CARRASCO, 589250, 6143390 
4/4/2016,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, FLORIDA, FLORIDA, 571770, 6226930 
10/31/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, SIN DATOS, 590995, 6148140 
2/29/2016,, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, CANELONES, LAGOMAR, 592365, 6144345 
6/24/2016,, FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 11, DURAZNO, DURAZNO, 544675, 6306365 
7/12/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, SORIANO, MERCEDES, 402595, 6320155 
8/5/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, VIERNES, 9, CANELONES, SIN DATOS, 571070, 6157030 
12/26/2016,, NO SE INGRESO, DESPISTE, LEVE, LUNES, 1, SAN JOSE, SIN DATOS, 497815, 6199340 
2/15/2016,, NO SE INGRESO, DESPISTE, LEVE, LUNES, 16, CANELONES, SANTA LUCIA, 557040, 6189235 
3/7/2016,, TORRES GARCIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, CANELONES, SIN DATOS, 571980, 6157160 
8/15/2016,, GIANNATTASIO Y ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, CANELONES, SOLYMAR, 593570, 6145080 
10/31/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, FLORES, TRINIDAD, 509375, 6290220 
7/4/2016,, BERNADET SOSA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, DURAZNO, SARANDI DEL YI, 627110, 6309555 
11/7/2016,, MEXICO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 14, SAN JOSE, SAN JOSE DE MAYO, 527735, 6201680 
6/6/2016,, GTAL. ARTIGAS Y LAS GOLONDRINAS.-, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, CANELONES, BARROS BLANCOS, 593980, 6155395 
5/27/2016,, CARMEN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, COLONIA, CARMELO, 381140, 6237335 
8/16/2016,, AVENIDA GONZALEZ MORENO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, COLONIA, COLONIA DEL SACRAMENTO, 424130, 6186405 
11/25/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, FLORIDA, SIN DATOS, 574325, 6225810 
2/12/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 17, CANELONES, SIN DATOS, 560030, 6171175 
6/6/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, SORIANO, MERCEDES, 404175, 6320295 
6/27/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CANELONES, SIN DATOS, 595555, 6201265 
10/28/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, CANELONES, SIN DATOS, 589090, 6155220 
11/14/2016,, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, FLORES, TRINIDAD, 510150, 6291865 
6/13/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 4, FLORIDA, SIN DATOS, 570525, 6229320 
8/19/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 9, FLORIDA, SIN DATOS, 627565, 6241995 
8/22/2016,, RUTA 75 KM 36 , DESPISTE, SIN LESIONADOS, LUNES, 4, CANELONES, PANDO, 595000, 6158640 
12/2/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 10, FLORIDA, SIN DATOS, 628580, 6298750 
9/2/2016,, , DESPISTE, SIN LESIONADOS, VIERNES, 7, FLORIDA, SIN DATOS, 553845, 6191700 
5/6/2016,, , ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 7, COLONIA, COLONIA DEL SACRAMENTO, 423350, 6185960 
1/25/2016,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, SAN JOSE, ECILDA PAULLIER, 494895, 6197780 
9/5/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, COLONIA, COLONIA DEL SACRAMENTO, 422580, 6186090 
12/5/2016,, NO SE INGRESO, DESPISTE, LEVE, LUNES, 19, CANELONES, SIN DATOS, 597795, 6158660 
5/30/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 12, FLORIDA, SIN DATOS, 562865, 6267145 
2/8/2016,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, SORIANO, MERCEDES, 403175, 6319480 
8/15/2016,, JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, LUNES, 11, FLORIDA, FLORIDA, 572430, 6226305 
11/18/2016,, RUTA 8 KM 29, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, CANELONES, BARROS BLANCOS, 593985, 6156090 
1/22/2016,, , ATROPELLO DE PEATÓN, GRAVE, VIERNES, 4, CANELONES, PASO CARRASCO, 586430, 6141800 
9/20/2016,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, SAN JOSE, SAN JOSE DE MAYO, 526385, 6199875 
8/29/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 17, CANELONES, SIN DATOS, 583800, 6186280 
5/30/2016,, NO SE INGRESO, DESPISTE, LEVE, LUNES, 10, SAN JOSE, SIN DATOS, 509275, 6215205 
2/8/2016,, RUTA INTERBALNEARIA KM 64.500, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, CANELONES, LOS TITANES, 631185, 6150865 
6/13/2016,, CAMINO LAS TOSCAS Y RUTA 35., COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CANELONES, ESTACION LA FLORESTA, 620615, 6156215 
12/16/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 23, COLONIA, ROSARIO, 467460, 6203060 
4/4/2016,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, CANELONES, SAN RAMON, 595955, 6204870 
9/5/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, SORIANO, MERCEDES, 403835, 6320425 
2/15/2016,, NO SE INGRESO, DESPISTE, GRAVE, LUNES, 13, CANELONES, EL PINAR, 599955, 6149985 
2/29/2016,, LUIS ARIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, SAN JOSE, SAN JOSE DE MAYO, 525490, 6200430 
8/22/2016,, SIERRA. ATANASIO, CAÍDA, LEVE, LUNES, 10, FLORIDA, FLORIDA, 571765, 6227065 
3/21/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, FLORES, SIN DATOS, 506895, 6292235 
11/28/2016,, NO SE INGRESO, DESPISTE, GRAVE, LUNES, 22, CANELONES, SIN DATOS, 628340, 6163500 
10/11/2016,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 13, FLORIDA, SIN DATOS, 563135, 6264680 
10/10/2016,, NO SE INGRESO, DESPISTE, LEVE, LUNES, 8, CANELONES, SIN DATOS, 586150, 6192420 
10/7/2016,, AGRACIADA, CAÍDA, LEVE, VIERNES, 4, FLORIDA, SARANDI GRANDE, 561630, 6267895 
5/9/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 7, CANELONES, PINAMAR - PINEPARK, 605280, 6151125 
9/12/2016,, NO SE INGRESO, DESPISTE, LEVE, LUNES, 17, SAN JOSE, RADIAL, 522220, 6177535 
9/5/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, CANELONES, PANDO, 595345, 6157315 
9/5/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, CANELONES, SIN DATOS, 589415, 6154655 
12/9/2016,, DOCTOR RICARDO BRACERAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, SORIANO, MERCEDES, 403780, 6319585 
7/8/2016,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, SAN JOSE, SAN JOSE DE MAYO, 526725, 6200250 
4/5/2016,, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MARTES, 10, SAN JOSE, SAN JOSE DE MAYO, 526435, 6199405 
7/29/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, CANELONES, CANELONES, 566125, 6178925 
7/25/2016,, CAMINO ALDABALDE, ATROPELLO DE PEATÓN, LEVE, LUNES, 21, CANELONES, SIN DATOS, 570070, 6153895 
1/18/2016,, SAN JACINTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, CANELONES, SAN JACINTO, 603410, 6176520 
11/21/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 13, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 590605, 6146100 
11/9/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, CANELONES, 565965, 6179335 
2/8/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 5, CANELONES, SIN DATOS, 560595, 6167995 
10/10/2016,, RUTA 67 km. 25.200, COLISIÓN ENTRE VEHÍCULOS, FATAL, LUNES, 8, CANELONES, SIN DATOS, 573045, 6159450 
9/5/2016,, NO SE INGRESO, DESPISTE, LEVE, LUNES, 17, DURAZNO, SIN DATOS, 540470, 6305340 
1/5/2016,, VIERA Y BENAVIDEZ, CAÍDA, LEVE, MARTES, 0, SORIANO, MERCEDES, 403855, 6319105 
3/7/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, CANELONES, COLINAS DE SOLYMAR, 595165, 6147910 
12/2/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, CANELONES, PASO CARRASCO, 587995, 6142990 
4/25/2016,, FRAU VOGEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, COLONIA, NUEVA HELVECIA, 478790, 6205935 
12/27/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 15, DURAZNO, SIN DATOS, 548120, 6363240 
4/1/2016,, CAMINO VENTURA ESQ SORIANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, CANELONES, BARROS BLANCOS, 591400, 6153695 
2/23/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 19, CANELONES, PARQUE DEL PLATA, 616055, 6153105 
8/22/2016,, BRIGADIER GENERAL MANU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, SAN JOSE, SAN JOSE DE MAYO, 526880, 6200100 
6/27/2016,, AVENIDA MAR DEL PLATA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, CANELONES, EL BOSQUE, 594320, 6143885 
1/4/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 9, SORIANO, SIN DATOS, 396010, 6304435 
3/14/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 0, SORIANO, JOSE ENRIQUE RODO, 451690, 6270630 
8/22/2016,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, SAN JOSE, SAN JOSE DE MAYO, 526730, 6199715 
8/8/2016,, CHILE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, CANELONES, SANTA LUCIA, 555755, 6187525 
2/9/2016,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 13, CANELONES, SIN DATOS, 607110, 6160550 
3/29/2016,, CESAR MAYO GUTIERREZ, CAÍDA, LEVE, MARTES, 23, CANELONES, SIN DATOS, 570670, 6152580 
10/31/2016,, PUENTE VIEJE POR RUTA 1 VIEJA DEL RIO SANTA LUCIA, CAÍDA, GRAVE, LUNES, 17, SAN JOSE, SIN DATOS, 559010, 6150745 
1/5/2016,, , CAÍDA, LEVE, MARTES, 23, FLORIDA, ALEJANDRO GALLINAL, 634600, 6252200 
7/8/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 7, SAN JOSE, SIN DATOS, 538085, 6164250 
9/2/2016,, RUTA 12 KM 88, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, CANELONES, SIN DATOS, 604645, 6201830 
8/22/2016,, PLZA ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, DURAZNO, DURAZNO, 545435, 6306175 
6/20/2016,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, SORIANO, MERCEDES, 403760, 6320310 
12/5/2016,, ANTONIO ORLANDO GIORDANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, DURAZNO, DURAZNO, 545580, 6305330 
5/9/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, SORIANO, SIN DATOS, 402930, 6316680 
12/5/2016,, AGUSTIN CABRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, CANELONES, CERRILLOS, 558150, 6170260 
3/21/2016,, CALLE 48 ESQUINA 46, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, COLONIA, JUAN LACAZE, 457990, 6191810 
12/26/2016,, LUIS EDUARDO PEREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 23, FLORIDA, FLORIDA, 573300, 6226520 
4/18/2016,, DOCTOR MORQUIO, CAÍDA, LEVE, LUNES, 3, DURAZNO, DURAZNO, 543990, 6306385 
4/4/2016,, DOCTOR CESAR PIOVENE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, CANELONES, PANDO, 595035, 6157625 
6/27/2016,, CAMINO DEL GALLO ESQ. LOS JUNCOS, CAÍDA, LEVE, LUNES, 20, CANELONES, BARROS BLANCOS, 591665, 6153905 
2/2/2016,, PARALELA SUR ESQ. BECU, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, CANELONES, LAGOMAR, 593040, 6144735 
3/4/2016,, CNO EDUARDO PEREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 8, CANELONES, SIN DATOS, 596465, 6150650 
8/12/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 19, FLORIDA, SIN DATOS, 569085, 6197945 
7/11/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 6, CANELONES, PINAMAR - PINEPARK, 604285, 6150965 
6/27/2016,, ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, CANELONES, SIN DATOS, 572310, 6157165 
3/21/2016,, DIAGONAL 6 ENTRE 9 Y 6, CAÍDA, LEVE, LUNES, 19, CANELONES, PARQUE DEL PLATA, 617490, 6152430 
10/17/2016,, BARON DE SUPERVILE Y STE. VARGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, CANELONES, SOLYMAR, 593815, 6145800 
2/15/2016,, AVENIDA LARRIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, SAN JOSE, SAN JOSE DE MAYO, 526680, 6201850 
3/21/2016,, , ATROPELLO DE PEATÓN, LEVE, LUNES, 21, CANELONES, PASO CARRASCO, 587440, 6142595 
3/14/2016,, AVENIDA PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 9, CANELONES, EL PINAR, 599770, 6148235 
3/8/2016,, GENERAL ARTIGAS, CAÍDA, LEVE, MARTES, 17, CANELONES, PANDO, 595005, 6158025 
7/11/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 11, CANELONES, VILLA SAN JOSE, 584760, 6157525 
5/9/2016,, RAMBLA COSTANERA, DESPISTE, LEVE, LUNES, 11, SAN JOSE, PLAYA PASCUAL, 549330, 6154385 
5/17/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, COLONIA, COLONIA DEL SACRAMENTO, 424850, 6186955 
7/8/2016,, MANUEL D RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, SAN JOSE, SAN JOSE DE MAYO, 526655, 6201075 
1/11/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 23, CANELONES, SIN DATOS, 568735, 6179600 
10/10/2016,, , COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 0, FLORIDA, SIN DATOS, 559290, 6215095 
12/9/2016,, MARIO FERREIRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 8, CANELONES, SIN DATOS, 613450, 6153075 
3/11/2016,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 23, CANELONES, SANTA LUCIA, 555455, 6187360 
10/28/2016,, MANUEL BORRAZAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 572055, 6160370 
