Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
5/9/2016,, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 570960, 6149765 
2/1/2016,, AVENIDA GENERAL EUGENIO GARZON, ATROPELLO DE PEATÓN, GRAVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 571145, 6148225 
4/5/2016,, AVENIDA ITALIA, ATROPELLO DE PEATÓN, GRAVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 584225, 6139760 
5/30/2016,, CARLOS ROXLO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 574735, 6137395 
8/22/2016,, AMEGHINO, ATROPELLO DE PEATÓN, GRAVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 570030, 6142320 
9/7/2016,, INCA, CAÍDA, LEVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 575065, 6139410 
11/21/2016,, DEMOCRACIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 575230, 6138770 
10/3/2016,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 2, MONTEVIDEO, MONTEVIDEO, 574420, 6138800 
8/8/2016,, EMILIO ROMERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 570975, 6141785 
10/3/2016,, COLOMBIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 573500, 6138790 
8/22/2016,, ACCESOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 571720, 6140740 
9/26/2016,, RAMBLA O HIGGINS, DESPISTE, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 581675, 6138135 
5/18/2016,, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 567080, 6140255 
3/7/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 576010, 6146195 
2/15/2016,, JUAN JACKSON, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 575580, 6136425 
10/10/2016,, CAMINO CASTRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 572355, 6142955 
8/1/2016,, AVENIDA MILLAN, CAÍDA, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 573280, 6143345 
5/2/2016,, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 573495, 6136645 
5/2/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 579015, 6143885 
11/15/2016,, AVENIDA ITALIA esq. ALTO PERU, COLISIÓN ENTRE VEHÍCULOS, FATAL, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 580040, 6139130 
3/28/2016,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 577200, 6140020 
9/12/2016,, AVENIDA GENERAL RIVERA, ATROPELLO DE PEATÓN, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 578580, 6137530 
9/26/2016,, AVENIDA CENTENARIO, ATROPELLO DE PEATÓN, GRAVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 577320, 6139080 
10/17/2016,, FRANCISCO VAZQUEZ CORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 578350, 6141900 
8/1/2016,, JOSE ENRIQUE RODO, CAÍDA, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 575550, 6137360 
11/28/2016,, PASAJE LATERAL RUTA UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 568320, 6141735 
7/25/2016,, TAMBORES, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 571110, 6143925 
11/7/2016,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 574325, 6138560 
2/29/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 582780, 6139380 
2/16/2016,, AVENIDA DOCTOR SANTIN CARLOS ROSSI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 568325, 6141750 
7/25/2016,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 574205, 6140945 
2/1/2016,, EMILIO ZOLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 577135, 6144210 
8/1/2016,, DOCTOR MARIO CASSINONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 576220, 6137845 
11/14/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, CAÍDA, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 567130, 6140460 
6/27/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 569320, 6141005 
7/20/2016,, AVENIDA LUIS BATLLE BERRES, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 566120, 6145105 
6/6/2016,, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 573115, 6137530 
6/13/2016,, CAMINO MALDONADO, CAÍDA, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 579950, 6143785 
3/28/2016,, DOCTOR VICENTE BASAGOITY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 570950, 6142445 
12/20/2016,, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 1, MONTEVIDEO, MONTEVIDEO, 580315, 6141550 
12/5/2016,, ROBINSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 577285, 6142625 
5/30/2016,, CAMINO DURAN, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 571850, 6148185 
4/18/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, MONTEVIDEO, SIN DATOS, 560030, 6146980 
3/15/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 575905, 6143775 
11/22/2016,, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 574005, 6140930 
9/19/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 579190, 6143435 
6/20/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 582450, 6146765 
5/2/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 577600, 6138825 
3/21/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 582280, 6138665 
8/22/2016,, DOCTOR JUAN JOSE DE AMEZAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 575620, 6139450 
7/26/2016,, CAMINO LA CORONA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 587605, 6151205 
7/4/2016,, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, SIN LESIONADOS, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 576110, 6137905 
10/25/2016,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 576310, 6138075 
9/14/2016,, PASAJE DE LA VIA --CERRO OESTE--, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 566335, 6139870 
10/4/2016,, CAMINO CARRASCO, CAÍDA, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 581555, 6141020 
3/7/2016,, AVENIDA GENERAL RIVERA, ATROPELLO DE PEATÓN, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 575520, 6137490 
9/5/2016,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 577700, 6142585 
6/27/2016,, AVENIDA DE LAS LEYES, CAÍDA, LEVE, LUNES, 1, MONTEVIDEO, MONTEVIDEO, 574275, 6138840 
6/1/2016,, MINAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 574525, 6138065 
1/27/2016,, AVENIDA GENERAL RIVERA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 577780, 6137385 
7/6/2016,, CAMINO GENERAL SERVANDO GOMEZ, CAÍDA, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 585615, 6141500 
2/29/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 585915, 6139125 
12/12/2016,, MARCONI, ATROPELLO DE PEATÓN, SIN LESIONADOS, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 572310, 6145360 
11/28/2016,, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 574375, 6141180 
2/1/2016,, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 580355, 6141470 
1/18/2016,, AVENIDA GONZALO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 575295, 6136405 
9/12/2016,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 575165, 6141790 
10/10/2016,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 573030, 6144115 
8/9/2016,, MIGUELETE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 574525, 6138065 
6/22/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 576205, 6141575 
4/6/2016,, DOCTOR JUAN PAULLIER, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 576075, 6136715 
3/14/2016,, HOLANDA, DESPISTE, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 567525, 6139310 
11/7/2016,, CANELONES, DESPISTE, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 576055, 6136955 
6/22/2016,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 576305, 6138325 
12/20/2016,, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 574895, 6140160 
12/6/2016,, DOCTOR JOSE MARTIRENE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 575545, 6145215 
12/14/2016,, VIRREY ELIO, DESPISTE, LEVE, MIÉRCOLES, 5, MONTEVIDEO, MONTEVIDEO, 578865, 6142750 
4/5/2016,, CAMINO DURAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 572330, 6147845 
3/8/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 573485, 6144220 
2/8/2016,, CAMINO MANUEL FORTET, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 572280, 6148440 
7/18/2016,, DANIEL MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 5, MONTEVIDEO, MONTEVIDEO, 575585, 6138150 
8/29/2016,, JOSE MARIA GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 578415, 6144070 
7/4/2016,, AVENIDA URUGUAY, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 573715, 6137400 
9/19/2016,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 577540, 6141830 
7/11/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 574485, 6140485 
1/18/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 577105, 6140730 
9/19/2016,, SANTIAGO SIERRA, ATROPELLO DE PEATÓN, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 576360, 6142625 
8/30/2016,, MARIA EUGENIA VAZ FERREIRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 572280, 6142350 
3/7/2016,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 577840, 6144595 
4/25/2016,, DOCTOR LUIS BONAVITA, ATROPELLO DE PEATÓN, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 578970, 6137105 
1/6/2016,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 574695, 6137920 
4/20/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 575450, 6142570 
5/9/2016,, RUTA DE ACCESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 570190, 6140910 
5/2/2016,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 577585, 6137380 
9/26/2016,, AVENIDA DE LAS INSTRUCCIONES, ATROPELLO DE PEATÓN, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 574875, 6146035 
4/4/2016,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 576735, 6138895 
6/27/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 582460, 6149610 
2/15/2016,, AVENIDA MILLAN, ATROPELLO DE PEATÓN, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 573400, 6142810 
11/14/2016,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 573395, 6144290 
10/10/2016,, CAMINO MALDONADO, ATROPELLO DE PEATÓN, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 579385, 6142665 
9/19/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 566785, 6143065 
3/22/2016,, CEBOLLATI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 574895, 6136265 
2/17/2016,, AVENIDA GENERAL FLORES, CAÍDA, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 574895, 6140160 
6/27/2016,, AVENIDA ITALIA, ATROPELLO DE PEATÓN, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 576510, 6138400 
1/27/2016,, COLONIA, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 574910, 6137475 
5/23/2016,, CAMINO CARMELO COLMAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 572280, 6148440 
5/9/2016,, GIANINO CASTIGLIONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 583620, 6148685 
7/11/2016,, PEDRO BUSTAMANTE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 579015, 6137940 
5/16/2016,, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 576375, 6137215 
9/26/2016,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 574045, 6137530 
9/27/2016,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 572435, 6144095 
11/28/2016,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 575375, 6142485 
8/8/2016,, ESTIVAO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 579180, 6138180 
6/20/2016,, ALEJANDRO CHUCARRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 577950, 6136550 
10/24/2016,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 578595, 6145180 
5/2/2016,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 574450, 6138870 
8/8/2016,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 574500, 6144870 
6/27/2016,, AVENIDA BURGUES, DESPISTE, SIN LESIONADOS, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 575390, 6143675 
5/17/2016,, PAYSANDU, ATROPELLO DE PEATÓN, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 574510, 6137595 
8/22/2016,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 573480, 6144400 
12/6/2016,, CAMINO CARMELO COLMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 5, MONTEVIDEO, MONTEVIDEO, 576355, 6146300 
3/1/2016,, DOCTOR CARLOS MARIA DE PENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 572790, 6142645 
8/31/2016,, AVENIDA CENTENARIO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 577505, 6139625 
10/5/2016,, AVENIDA ITALIA, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 583220, 6139495 
9/26/2016,, AVENIDA FERNANDEZ CRESPO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 575195, 6137825 
10/3/2016,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 584435, 6138810 
5/2/2016,, AVENIDA DAMASO ANTONIO LARRAÑAGA, ATROPELLO DE PEATÓN, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 577495, 6141260 
2/15/2016,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, MONTEVIDEO, MONTEVIDEO, 574060, 6138220 
7/25/2016,, PEDERNAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 575285, 6140485 
12/19/2016,, CAVOUR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 578140, 6138820 
12/14/2016,, CAMINO GENERAL SERVANDO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 585705, 6142145 
6/15/2016,, JUAN JACOBO ROUSSEAU, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 579090, 6142280 
3/23/2016,, CALDERON DE LA BARCA, CAÍDA, GRAVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 570635, 6148315 
3/28/2016,, AURORA, ATROPELLO DE PEATÓN, GRAVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 571335, 6141565 
2/2/2016,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 578240, 6138280 
4/6/2016,, CAMINO CARRASCO, CAÍDA, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 584375, 6140975 
3/21/2016,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 567050, 6140450 
1/11/2016,, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 574735, 6137395 
10/26/2016,, RAMBLA TOMAS BERRETA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 587420, 6139205 
4/20/2016,, PEDRO DE LEON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 570670, 6146600 
11/23/2016,, VEINTIUNO DE SETIEMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 576455, 6136295 
3/7/2016,, MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 573470, 6139405 
3/23/2016,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 580700, 6140845 
8/29/2016,, AVENIDA BURGUES, CAÍDA, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 575340, 6143525 
4/25/2016,, ASAMBLEA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 580515, 6138425 
1/4/2016,, GORGONIO AGUIAR, CAÍDA, GRAVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 567700, 6142700 
11/14/2016,, AVENIDA ITALIA, CAÍDA, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 581305, 6139145 
5/9/2016,, CAMINO SERE, ATROPELLO DE ANIMALES, LEVE, LUNES, 12, MONTEVIDEO, SIN DATOS, 563865, 6154025 
12/13/2016,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 579905, 6138050 
7/25/2016,, DOCTOR GABRIEL OTERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 586300, 6138935 
5/30/2016,, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 576560, 6142745 
9/12/2016,, COLOMBES, ATROPELLO DE PEATÓN, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 580645, 6138760 
6/20/2016,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 582520, 6140745 
5/9/2016,, MARCO BRUTO, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 578615, 6137440 
4/11/2016,, CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 568870, 6145225 
7/20/2016,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 573880, 6137825 
5/18/2016,, YUGOESLAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 570110, 6145370 
8/29/2016,, PASAJE DE LA VIA --CERRO OESTE--, CAÍDA, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 566335, 6139870 
4/11/2016,, DOCTOR DUVIMIOSO TERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 576145, 6138760 
1/4/2016,, DOCTOR JOSE MARIA SILVA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 574135, 6144390 
