Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
12/1/2017,, PRESIDENTE VIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, RIVERA, RIVERA, 639400, 6579580 
12/21/2017,, RUTA 26 KM.140.500, DESPISTE, LEVE, JUEVES, 8, PAYSANDU, SIN DATOS, 514600, 6471725 
2/1/2017,, VILARDEBO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, SALTO, SALTO, 407995, 6526425 
1/27/2017,, AVENIDA RAUL GAUDIN, DESPISTE, FATAL, VIERNES, 3, SALTO, SIN DATOS, 448475, 6578195 
4/12/2017,, BENITO CHAIN, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 0, PAYSANDU, PAYSANDU, 397780, 6422315 
5/5/2017,, SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, PAYSANDU, PAYSANDU, 398770, 6424870 
5/10/2017,, CAMINO A PALMAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, RIO NEGRO, SIN DATOS, 485580, 6404310 
6/22/2017,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, RIVERA, SANTA TERESA, 636430, 6578765 
5/5/2017,, JUAN ARTIGAS, ATROPELLO DE ANIMALES, LEVE, VIERNES, 4, TACUAREMBO, TACUAREMBO, 598645, 6492690 
7/12/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, TACUAREMBO, PASO DE LOS TOROS, 545030, 6369580 
9/29/2017,, PROYECTADA CIEN Y COSTA RICA, ATROPELLO DE ANIMALES, LEVE, VIERNES, 17, PAYSANDU, SIN DATOS, 400275, 6458215 
11/9/2017,, SIN NOMBRE , ATROPELLO DE ANIMALES, LEVE, JUEVES, 22, SALTO, CHACRAS DE BELEN, 426230, 6593225 
5/25/2017,, NO SE INGRESO, DESPISTE, LEVE, JUEVES, 10, TACUAREMBO, SIN DATOS, 546900, 6380980 
4/28/2017,,  COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, SALTO, CONSTITUCION, 418740, 6562335 
5/18/2017,, ARAPEY, DESPISTE, LEVE, JUEVES, 14, ARTIGAS, ARTIGAS, 551635, 6634695 
4/21/2017,, HECTOR GUTIERREZ RUIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 2, TACUAREMBO, TACUAREMBO, 597355, 6492355 
10/20/2017,, LÍBANO Y REPÚBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, RIVERA, RIVERA, 640460, 6580025 
11/10/2017,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 12, RIVERA, SIN DATOS, 638885, 6581810 
6/30/2017,, COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, PAYSANDU, PAYSANDU, 397345, 6423460 
10/20/2017,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, PAYSANDU, PAYSANDU, 397440, 6423870 
11/3/2017,, AVENIDA ENRIQUE AMORIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, SALTO, SALTO, 412095, 6527960 
2/10/2017,, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, SALTO, SALTO, 413670, 6527065 
6/1/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, JUEVES, 18, PAYSANDU, SIN DATOS, 432065, 6452610 
10/13/2017,, CERVANTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 0, SALTO, SALTO, 408275, 6526515 
10/12/2017,, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, SALTO, SALTO, 410040, 6526590 
11/23/2017,, INTENDENTE ORESTES LANZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, SALTO, SALTO, 407950, 6525470 
4/27/2017,, RUTA 4 KM. 160.500, DESPISTE, FATAL, JUEVES, 22, ARTIGAS, SIN DATOS, 509285, 6613330 
12/22/2017,, SAN MARTIN, CAÍDA, GRAVE, VIERNES, 0, TACUAREMBO, TACUAREMBO, 596195, 6488595 
4/7/2017,, ECHEVERRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, RIO NEGRO, FRAY BENTOS, 378370, 6334845 
3/16/2017,, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, ARTIGAS, ARTIGAS, 550945, 6635305 
8/17/2017,, MARIA O. PINTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, TACUAREMBO, TACUAREMBO, 595940, 6490630 
6/22/2017,, AVENIDA BLANDENGUES, ATROPELLO DE ANIMALES, LEVE, JUEVES, 21, SALTO, SALTO, 410155, 6527620 
7/20/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, RIVERA, TRANQUERAS, 618015, 6548290 
5/18/2017,, DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 14, RIVERA, RIVERA, 639945, 6579600 
11/9/2017,, MACIEL, CAÍDA, LEVE, JUEVES, 2, PAYSANDU, SIN DATOS, 414335, 6466345 
2/10/2017,, RUTA 4 KM 115.000, DESPISTE, FATAL, VIERNES, 17, SALTO, SIN DATOS, 504880, 6560325 
12/7/2017,, ARTURO MOLLO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, TACUAREMBO, SAN GREGORIO DE POLANCO, 609020, 6390555 
12/14/2017,,  CAMINO DEPARTAMENTAL, DESPISTE, SIN LESIONADOS, JUEVES, 8, SALTO, CAYETANO, 521570, 6543820 
8/3/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, JUEVES, 16, PAYSANDU, SIN DATOS, 417780, 6474375 
10/20/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 20, PAYSANDU, SIN DATOS, 412740, 6419435 
6/1/2017,, CALLE 9, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, PAYSANDU, PORVENIR, 408905, 6415525 
3/23/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, RIO NEGRO, SIN DATOS, 389935, 6329215 
9/13/2017,, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 408725, 6526840 
10/11/2017,, GRITO DE ASENCIO, CAÍDA, LEVE, MIÉRCOLES, 12, SALTO, SALTO, 408500, 6528910 
12/14/2017,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, RIO NEGRO, YOUNG, 440605, 6382005 
9/28/2017,, CAMINO A CASA BLANCA FRENTE A PLANTA DE CERAMICA , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, PAYSANDU, SAN FELIX, 397030, 6421065 
10/12/2017,, JOSE RAFFO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 0, SALTO, SALTO, 410260, 6527340 
6/1/2017,, SANTIAGO NIEVAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, RIVERA, RIVERA, 636900, 6581355 
2/2/2017,, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, ARTIGAS, ARTIGAS, 550760, 6635900 
8/3/2017,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 12, PAYSANDU, SIN DATOS, 413115, 6446260 
12/7/2017,, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 398565, 6424895 
8/10/2017,, ENRIQUE CHAPLIN, CAÍDA, LEVE, JUEVES, 21, PAYSANDU, CHACRAS DE PAYSANDU, 400055, 6421480 
7/13/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, JUEVES, 18, PAYSANDU, SIN DATOS, 442185, 6454160 
11/23/2017,, CATALINA HARRIAGUE DE CASTAÑO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, SALTO, SALTO, 406770, 6526250 
11/2/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, ARTIGAS, BELLA UNION, 442590, 6652310 
1/19/2017,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, TACUAREMBO, TACUAREMBO, 595280, 6490850 
8/3/2017,, AVENIDA BERNARDINA FRAGOSO DE RIVERA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 20, ARTIGAS, ARTIGAS, 552055, 6636210 
9/21/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, PAYSANDU, PAYSANDU, 399190, 6423750 
1/5/2017,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, SALTO, SALTO, 410260, 6527340 
5/18/2017,, AVENIDA VIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, SALTO, SALTO, 408625, 6527130 
5/19/2017,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SALTO, SALTO, 410260, 6527340 
8/24/2017,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, PAYSANDU, PAYSANDU, 398405, 6425145 
8/24/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 7, PAYSANDU, PAYSANDU, 399350, 6424805 
2/9/2017,, AVENIDA PASCUAL HARRIAGUE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, SALTO, SALTO, 407650, 6524290 
6/29/2017,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, TACUAREMBO, TACUAREMBO, 596560, 6491000 
8/31/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 21, RIO NEGRO, SIN DATOS, 474375, 6344380 
1/19/2017,, DOCTOR ARREGUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, SALTO, SALTO, 410125, 6528785 
7/27/2017,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, TACUAREMBO, TACUAREMBO, 595765, 6491070 
1/12/2017,, MACIEL, CAÍDA, LEVE, JUEVES, 23, SALTO, SALTO, 410795, 6528245 
2/2/2017,, LEANDRO GOMEZ, ATROPELLO DE ANIMALES, GRAVE, JUEVES, 19, TACUAREMBO, PASO DE LOS TOROS, 546555, 6368765 
9/8/2017,, SILVAN FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, PAYSANDU, PAYSANDU, 397180, 6424140 
4/12/2017,, DOCTOR ALBERTO D. ROLDAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 398280, 6425595 
4/26/2017,, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, SALTO, SALTO, 410020, 6526415 
12/27/2017,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, RIVERA, SANTA TERESA, 636025, 6578335 
8/30/2017,, NO SE INGRESO, DESPISTE, GRAVE, MIÉRCOLES, 20, PAYSANDU, SIN DATOS, 404745, 6413605 
11/22/2017,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 14, TACUAREMBO, SIN DATOS, 551705, 6371515 
5/3/2017,, RUT ANº 4 KM. 122.800, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 14, ARTIGAS, SIN DATOS, 512260, 6571460 
2/15/2017,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 13, SALTO, SIN DATOS, 435185, 6525800 
12/15/2017,, SALTO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 21, ARTIGAS, BELLA UNION, 442965, 6652945 
11/10/2017,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, SALTO, SALTO, 410125, 6527360 
2/2/2017,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, PAYSANDU, PAYSANDU, 397845, 6423805 
8/9/2017,, SAN EUGENIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, SALTO, SALTO, 410470, 6528210 
3/15/2017,, DIECINUEVE DE ABRIL, DESPISTE, GRAVE, MIÉRCOLES, 1, SALTO, SALTO, 407730, 6527350 
2/16/2017,, RUTA 5 KM 459.000, DESPISTE, FATAL, JUEVES, 14, RIVERA, SIN DATOS, 627975, 6542765 
9/8/2017,, CERRITO, CAÍDA, LEVE, VIERNES, 12, PAYSANDU, PAYSANDU, 398825, 6425325 
12/7/2017,, BOULEVARD JOSE GERVASIO ARTIGAS, DESPISTE, LEVE, JUEVES, 21, TACUAREMBO, PASO DE LOS TOROS, 546015, 6369480 
9/15/2017,,  SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, SALTO, SALTO, 407105, 6526730 
8/25/2017,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, PAYSANDU, PAYSANDU, 398640, 6423810 
2/23/2017,, VIZCONDE DE MAUA, CAÍDA, LEVE, JUEVES, 12, PAYSANDU, PAYSANDU, 398655, 6425540 
7/20/2017,, SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, PAYSANDU, PAYSANDU, 398770, 6424870 
9/7/2017,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, PAYSANDU, PAYSANDU, 399270, 6422755 
4/19/2017,,  AVENIDA LIBANO, DESPISTE, LEVE, MIÉRCOLES, 10, RIVERA, RIVERA, 642250, 6579590 
12/1/2017,, CORONEL FELIPE ARGENTO, CAÍDA, GRAVE, VIERNES, 4, PAYSANDU, PAYSANDU, 399585, 6423770 
9/6/2017,, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, PAYSANDU, PAYSANDU, 398680, 6423250 
9/14/2017,, BILBAO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, SALTO, SALTO, 409410, 6527040 
4/20/2017,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, PAYSANDU, PAYSANDU, 398530, 6423730 
6/30/2017,, AVENIDA MANUEL ORIBE, CAÍDA, LEVE, VIERNES, 21, SALTO, SALTO, 413140, 6527105 
10/25/2017,, DIEGO LAMAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, ARTIGAS, ARTIGAS, 550460, 6636035 
8/9/2017,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, SALTO, SALTO, 409155, 6526015 
8/2/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, PAYSANDU, PAYSANDU, 397035, 6423725 
6/8/2017,, EUFRACIO BALSAMO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, TACUAREMBO, PASO DE LOS TOROS, 543470, 6370880 
10/20/2017,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 11, PAYSANDU, PAYSANDU, 397665, 6422955 
7/20/2017,, BERNABE RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, ARTIGAS, ARTIGAS, 550640, 6634955 
2/3/2017,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, PAYSANDU, PAYSANDU, 397955, 6422265 
3/31/2017,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 18, TACUAREMBO, SIN DATOS, 695015, 6429830 
10/6/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, ARTIGAS, ARTIGAS, 550885, 6636345 
1/6/2017,, , DESPISTE, SIN LESIONADOS, VIERNES, 8, RIO NEGRO, SIN DATOS, 403945, 6323655 
7/21/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 19, RIO NEGRO, SIN DATOS, 381200, 6331045 
6/21/2017,, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, RIVERA, RIVERA, 639380, 6580320 
5/26/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 5, RIVERA, SIN DATOS, 718000, 6479670 
6/9/2017,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, PAYSANDU, PAYSANDU, 398575, 6424235 
9/27/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, PAYSANDU, PAYSANDU, 398290, 6423545 
4/19/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 5, PAYSANDU, SIN DATOS, 405165, 6412680 
6/21/2017,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 410080, 6526970 
8/25/2017,, SOLIS, CAÍDA, LEVE, VIERNES, 15, PAYSANDU, PAYSANDU, 398735, 6422925 
9/16/2017,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, PAYSANDU, PAYSANDU, 398555, 6424025 
12/29/2017,, RUTA 4 KM 170.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 20, ARTIGAS, SIN DATOS, 527680, 6602255 
10/26/2017,, AVENIDA SORIANO, CAÍDA, GRAVE, JUEVES, 3, PAYSANDU, PAYSANDU, 397445, 6422985 
6/7/2017,, PRESIDENTE VIERA, CAÍDA, LEVE, MIÉRCOLES, 14, RIVERA, RIVERA, 637590, 6580730 
9/13/2017,, DIEGO YOUNG, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, RIO NEGRO, YOUNG, 441120, 6382160 
8/4/2017,, MONSEÑOR VERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, RIVERA, RIVERA, 638855, 6581015 
9/30/2017,, VEINTICINCO DE MAYO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 15, PAYSANDU, PAYSANDU, 399340, 6423335 
5/5/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 6, PAYSANDU, SIN DATOS, 415130, 6447760 
3/3/2017,, AVENIDA ARENAL GRANDE, ATROPELLO DE PEATÓN, LEVE, VIERNES, 23, SALTO, SALTO, 412050, 6527585 
1/12/2017,, REPUBLICA ARGENTINA, CAÍDA, LEVE, JUEVES, 20, TACUAREMBO, TACUAREMBO, 593835, 6489645 
11/30/2017,, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, TACUAREMBO, TACUAREMBO, 597160, 6489795 
3/9/2017,, ZORRILLA DE SAN MARTIN, DESPISTE, SIN LESIONADOS, JUEVES, 3, PAYSANDU, PAYSANDU, 398195, 6423755 
1/26/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 15, RIVERA, SIN DATOS, 634200, 6565950 
11/16/2017,, DOCTOR JOSE VEROCAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, PAYSANDU, PAYSANDU, 399190, 6425045 
6/8/2017,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, JUEVES, 17, SALTO, SALTO, 408580, 6526725 
3/9/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, TACUAREMBO, TACUAREMBO, 596985, 6490870 
2/8/2017,, NO SE INGRESO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 14, RIO NEGRO, SIN DATOS, 472225, 6346485 
1/11/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 4, TACUAREMBO, TACUAREMBO, 596485, 6491070 
6/3/2017,, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 22, PAYSANDU, SIN DATOS, 449225, 6439100 
9/20/2017,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, TACUAREMBO, TACUAREMBO, 596900, 6491360 
7/6/2017,, CAMINO A CASA BLANCA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 4, PAYSANDU, SAN FELIX, 396655, 6420245 
1/4/2017,, AGRACIADA, DESPISTE, LEVE, MIÉRCOLES, 11, SALTO, SALTO, 409040, 6527310 
12/2/2017,, NO SE INGRESO, CAÍDA, SIN LESIONADOS, SÁBADO, 3, RIO NEGRO, SIN DATOS, 433350, 6387090 
5/17/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 399020, 6422400 
3/8/2017,, BENITO SOLARI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, SALTO, SALTO, 407775, 6525065 
7/13/2017,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, PAYSANDU, PAYSANDU, 398950, 6423770 
9/20/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, RIO NEGRO, SIN DATOS, 439835, 6382625 
1/12/2017,, RUTA 90 KM 14, COLISIÓN ENTRE VEHÍCULOS, FATAL, JUEVES, 5, PAYSANDU, ESPERANZA, 409455, 6420300 
6/28/2017,, JOSE PEDRO VARELA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 16, RIO NEGRO, YOUNG, 441810, 6381815 
1/25/2017,, MANUEL ORIBE FRENTE AL MACRO MERCADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, RIVERA, RIVERA, 639380, 6578110 
8/2/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, RIO NEGRO, YOUNG, 440210, 6381070 
8/10/2017,, PRESIDENTE PEDRO VIERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, RIVERA, RIVERA, 639635, 6579415 
5/31/2017,, CAMINO PASO MENTERIO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 20, PAYSANDU, SIN DATOS, 413295, 6468810 
5/6/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 0, TACUAREMBO, SIN DATOS, 589040, 6454435 
1/11/2017,, GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, ARTIGAS, ARTIGAS, 550605, 6636045 
9/7/2017,, DEPARTAMENTAL, CAÍDA, LEVE, JUEVES, 7, SALTO, SIN DATOS, 536200, 6550870 
9/28/2017,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, RIVERA, RIVERA, 639590, 6580070 
7/5/2017,,  WILSON FERREIRA ALDUNATE, DESPISTE, LEVE, MIÉRCOLES, 15, RIO NEGRO, YOUNG, 440030, 6382445 
3/23/2017,, AVENIDA MANUEL PATULE, CAÍDA, LEVE, JUEVES, 18, SALTO, SALTO, 407350, 6525020 
5/11/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, TACUAREMBO, TACUAREMBO, 596345, 6491210 
7/27/2017,, DOCTOR JOSE VEROCAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, PAYSANDU, PAYSANDU, 399005, 6423380 
4/27/2017,, INTRUCCIONES XIII, CAÍDA, LEVE, JUEVES, 15, SALTO, SALTO, 414695, 6526900 
7/13/2017,, DIEGO YOUNG, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, RIO NEGRO, YOUNG, 441680, 6381615 
7/6/2017,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, SALTO, SALTO, 409420, 6527140 
11/9/2017,, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, PAYSANDU, PAYSANDU, 396925, 6423635 
10/5/2017,, BOULEVARD JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, TACUAREMBO, PASO DE LOS TOROS, 546325, 6369170 
12/14/2017,, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, TACUAREMBO, TACUAREMBO, 595400, 6491295 
4/20/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, RIO NEGRO, YOUNG, 441510, 6381965 
1/12/2017,, , DESPISTE, SIN LESIONADOS, JUEVES, 2, TACUAREMBO, SIN DATOS, 596970, 6480340 
2/9/2017,, INVERNIZZI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, SALTO, SALTO, 408795, 6527330 
5/4/2017,, AVENIDA JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, SALTO, SALTO, 410885, 6527730 
8/3/2017,, SALTO, CAÍDA, SIN LESIONADOS, JUEVES, 17, PAYSANDU, PAYSANDU, 398265, 6424935 
12/28/2017,, MAXIMILIANO LUZ ESQ. RONDEAU, CAÍDA, LEVE, JUEVES, 8, RIVERA, RIVERA, 635545, 6581810 
7/12/2017,, JOSE PEDRO VARELA, CAÍDA, LEVE, MIÉRCOLES, 18, SALTO, SALTO, 409340, 6526490 
7/20/2017,, DOCTOR JOSE VEROCAY, ATROPELLO DE ANIMALES, LEVE, JUEVES, 10, PAYSANDU, PAYSANDU, 399170, 6424675 
12/21/2017,, DOCTOR ROLDAN, CAÍDA, LEVE, JUEVES, 3, PAYSANDU, NUEVO PAYSANDU, 398590, 6427610 
3/16/2017,, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, SALTO, SALTO, 410065, 6526845 
11/23/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, RIVERA, RIVERA, 638280, 6581255 
