Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
7/22/2017,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 12, CANELONES, EL PINAR, 601005, 6149855 
3/18/2017,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 14, FLORIDA, SIN DATOS, 638950, 6253510 
10/18/2017,, ANTONIO M. FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, FLORIDA, FLORIDA, 572715, 6226445 
3/22/2017,, DOMINGO BAQUE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, COLONIA, COLONIA DEL SACRAMENTO, 422800, 6185685 
11/22/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, SORIANO, MERCEDES, 403915, 6320540 
5/13/2017,, LOS SAUCES, DESPISTE, SIN LESIONADOS, SÁBADO, 5, COLONIA, TARARIRAS, 443950, 6207735 
5/13/2017,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 4, SAN JOSE, SAN JOSE DE MAYO, 526810, 6202435 
8/5/2017,, FRANCISCO MENESES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, PANDO, 595495, 6157475 
6/10/2017,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, SORIANO, MERCEDES, 403940, 6320445 
7/29/2017,, DOCTOR LUIS A. DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, CANELONES, SAN RAMON, 595975, 6205620 
10/7/2017,, ATANASIO SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, CANELONES, SIN DATOS, 571615, 6155900 
9/23/2017,, NO SE INGRESO, CAÍDA, SIN LESIONADOS, SÁBADO, 14, CANELONES, FRACC. SOBRE RUTA 74, 588960, 6155570 
4/29/2017,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, SAN JOSE, SAN JOSE DE MAYO, 527365, 6200395 
9/9/2017,, RUTA 3 KM. 238.000, DESPISTE, FATAL, SÁBADO, 9, FLORES, SIN DATOS, 488450, 6329670 
12/27/2017,, DON BOSCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, SORIANO, MERCEDES, 404390, 6319795 
3/25/2017,, AVENIDA PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, CANELONES, EL PINAR, 599770, 6148235 
8/5/2017,, R UTA 9 KM 81, DESPISTE, SIN LESIONADOS, SÁBADO, 16, CANELONES, SIN DATOS, 642305, 6157850 
4/22/2017,, DOCTOR E. PENZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, DURAZNO, DURAZNO, 543755, 6306225 
4/29/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 13, SAN JOSE, SIN DATOS, 545895, 6159195 
7/12/2017,, GENERAL PABLO GALARZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, DURAZNO, DURAZNO, 544345, 6305725 
7/5/2017,, CAPUTTI Y RUTA 8, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, BARROS BLANCOS, 590980, 6153630 
10/21/2017,, DON BOSCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, SORIANO, MERCEDES, 404490, 6319815 
6/24/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 3, CANELONES, SIN DATOS, 605610, 6154105 
8/15/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 10, FLORES, SIN DATOS, 498770, 6279690 
4/29/2017,, DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, SIN DATOS, 570480, 6156680 
4/29/2017,, VENEZUELA, DESPISTE, SIN LESIONADOS, SÁBADO, 20, CANELONES, PARQUE CARRASCO, 590720, 6143035 
4/15/2017,, HECTOR MIRANDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, CANELONES, CANELONES, 565995, 6179725 
4/29/2017,, AVENIDA ASENCIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, SORIANO, MERCEDES, 403825, 6321055 
2/11/2017,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, COLONIA, COLONIA DEL SACRAMENTO, 422400, 6185355 
9/9/2017,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 5, SORIANO, MERCEDES, 403150, 6319770 
11/18/2017,, CAMINO PARQUE DEL PLATA ENTRE ALGARROBO Y RUTA 11, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CANELONES, ESTACION ATLANTIDA, 613130, 6154870 
9/23/2017,, JUAN DIAZ DE SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, CANELONES, JOAQUIN SUAREZ, 588155, 6155855 
11/11/2017,, CAMINO RIVERA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 22, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 584850, 6153495 
9/9/2017,, BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, COLONIA, ROSARIO, 467385, 6202300 
11/4/2017,, PEDRO CHANQUET, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, SAN JOSE, SAN JOSE DE MAYO, 527565, 6199970 
8/5/2017,, AVENIDA COSTANERA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 5, CANELONES, EL PINAR, 599235, 6147210 
9/23/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, COLONIA, CARMELO, 381495, 6238195 
7/15/2017,, RUTA UNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 6, COLONIA, COLONIA DEL SACRAMENTO, 424260, 6186465 
10/4/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, CANELONES, BARROS BLANCOS, 589635, 6152545 
1/28/2017,, DOMINGO BAQUE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, COLONIA, COLONIA DEL SACRAMENTO, 422775, 6186385 
1/14/2017,, CAMINO CARMELO COLMAN, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 9, CANELONES, SIN DATOS, 570365, 6156160 
8/12/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 22, FLORIDA, SIN DATOS, 562845, 6266635 
7/29/2017,, RUTA NACIONAL OCHO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 16, CANELONES, PANDO, 595150, 6156965 
1/28/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, CANELONES, BARROS BLANCOS, 590650, 6153360 
5/6/2017,, MARIO FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, CANELONES, ATLANTIDA, 614465, 6151040 
2/18/2017,, AVENIDA JOSE PEDRO VARELA, DESPISTE, LEVE, SÁBADO, 3, SAN JOSE, SAN JOSE DE MAYO, 525190, 6200985 
6/3/2017,, LOS AROMOS , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, CANELONES, BARROS BLANCOS, 589780, 6151660 
2/25/2017,,  BRASIL Y RIO DE JANEIRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 2, CANELONES, LA TUNA, 631375, 6150410 
2/25/2017,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, CANELONES, SIN DATOS, 571065, 6156725 
12/9/2017,, BRAVO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 12, COLONIA, NUEVA PALMIRA, 370525, 6251110 
12/9/2017,, AVENIDA AEROSUR, CAÍDA, LEVE, SÁBADO, 19, CANELONES, SAN JOSE DE CARRASCO, 591615, 6144380 
10/21/2017,,  AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 2, CANELONES, SOLYMAR, 594305, 6145590 
5/27/2017,, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, COLONIA, TARARIRAS, 443605, 6208300 
10/7/2017,, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 13, CANELONES, BARROS BLANCOS, 589190, 6151980 
9/30/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, CANELONES, EMPALME OLMOS, 600965, 6159520 
1/21/2017,, LEANDRO GOMEZ, CAÍDA, LEVE, SÁBADO, 21, DURAZNO, DURAZNO, 544820, 6306855 
5/13/2017,, WILSON FERREIRA ALDUNATE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 5, FLORES, TRINIDAD, 509850, 6291880 
10/28/2017,, BALTASAR BRUM, CAÍDA, SIN LESIONADOS, SÁBADO, 18, FLORES, TRINIDAD, 509575, 6292380 
6/10/2017,, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 10, CANELONES, BARROS BLANCOS, 591905, 6154350 
7/15/2017,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, FLORIDA, FLORIDA, 572765, 6227100 
2/25/2017,,  VIA DE INTERCONEXION, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, CANELONES, EL PINAR, 598870, 6148575 
5/6/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, COLONIA, ROSARIO, 467195, 6202380 
11/18/2017,, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, CANELONES, BARRA DE CARRASCO, 588175, 6140355 
10/21/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, SORIANO, MERCEDES, 404475, 6319390 
8/12/2017,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, CAÍDA, LEVE, SÁBADO, 19, CANELONES, SIN DATOS, 572440, 6156995 
2/25/2017,, DOCTOR JULIAN BENGOA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, SAN JOSE, SAN JOSE DE MAYO, 526000, 6200275 
11/4/2017,, RUTA 75 K 33500, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, CANELONES, SIN DATOS, 596915, 6160985 
6/24/2017,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, SORIANO, MERCEDES, 404595, 6319310 
4/22/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, COLONIA, JUAN LACAZE, 459340, 6189980 
5/20/2017,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, CANELONES, PANDO, 595130, 6157660 
2/11/2017,, BRAVO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 23, COLONIA, NUEVA PALMIRA, 370305, 6250890 
11/4/2017,, CRISTOBAL COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, SORIANO, MERCEDES, 404265, 6319255 
1/28/2017,, JUAN DIAZ DE SOLIS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 1, CANELONES, JOAQUIN SUAREZ, 588080, 6155790 
7/29/2017,, CAMINO LOS HORNEROS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 0, CANELONES, SIN DATOS, 594595, 6153525 
9/23/2017,, RAMBLA DOCTOR PEREA ESQ. DE LAS FLORES, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 17, CANELONES, LA FLORESTA, 621215, 6152580 
4/8/2017,, VENTURA Y SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, CANELONES, BARROS BLANCOS, 591410, 6153705 
6/3/2017,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 2, CANELONES, ATLANTIDA, 613060, 6152295 
5/6/2017,, SARANDI, CAÍDA, SIN LESIONADOS, SÁBADO, 12, DURAZNO, SARANDI DEL YI, 627610, 6309385 
9/30/2017,, CAMINO MAURICIO, DESPISTE, SIN LESIONADOS, SÁBADO, 9, SAN JOSE, SIN DATOS, 521935, 6161290 
7/19/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 11, FLORIDA, SIN DATOS, 569510, 6244985 
12/5/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, SAN JOSE, SIN DATOS, 518915, 6179180 
9/20/2017,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 15, SORIANO, SIN DATOS, 384185, 6286400 
8/2/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, CANELONES, SALINAS, 605765, 6151250 
11/21/2017,, FERNANDO CARBALLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, COLONIA, COLONIA DEL SACRAMENTO, 424845, 6187450 
11/11/2017,, DIECIOCHO DE JULIO, CAÍDA, LEVE, SÁBADO, 7, COLONIA, TARARIRAS, 443625, 6208475 
9/19/2017,, TOMAS BERRETA, DESPISTE, LEVE, MARTES, 23, CANELONES, TALA, 614215, 6199135 
6/27/2017,, EUSEBIO GIMENEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, SORIANO, MERCEDES, 403785, 6320730 
10/24/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, BARROS BLANCOS, 593755, 6155885 
7/1/2017,, INDIANA Y AVENIDA CENTRAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 1, CANELONES, LOMAS DE SOLYMAR, 598590, 6147145 
9/9/2017,, LA LIBANESA, CAÍDA, LEVE, SÁBADO, 9, CANELONES, BARROS BLANCOS, 592425, 6154865 
3/25/2017,, CIUDAD DE PANDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, CANELONES, EL PINAR, 597090, 6150085 
12/16/2017,, CAMINO LA ECONOMIA, DESPISTE, LEVE, SÁBADO, 4, DURAZNO, SIN DATOS, 544460, 6302820 
12/19/2017,, P. TUBORAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 6, DURAZNO, DURAZNO, 544150, 6307105 
6/27/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, CANELONES, PANDO, 595160, 6157250 
6/13/2017,, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 14, FLORIDA, FLORIDA, 571985, 6226860 
8/23/2017,, EXODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, COLONIA, SIN DATOS, 425530, 6244110 
1/25/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, CANELONES, SIN DATOS, 590840, 6147340 
12/6/2017,, AVENIDA DEL TIGRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 558590, 6151590 
12/16/2017,, MANUEL BORRAZAS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 6, CANELONES, SIN DATOS, 571905, 6160215 
7/8/2017,, CARABELAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, PINAMAR - PINEPARK, 605315, 6150790 
2/25/2017,, LEOPOLDO FUICA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 11, COLONIA, ROSARIO, 467655, 6203305 
8/19/2017,, RUTA CINCO VIEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, CANELONES, SIN DATOS, 571870, 6160350 
9/2/2017,, HARRISON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, FLORIDA, SARANDI GRANDE, 562440, 6268250 
4/15/2017,, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, COLONIA, CARMELO, 381370, 6237495 
10/28/2017,, SIERRA. ATANASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, FLORIDA, FLORIDA, 571765, 6227065 
1/7/2017,, MAGALLANES Y HORACIO QUIROGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CANELONES, SAN JOSE DE CARRASCO, 591315, 6144285 
4/22/2017,, INGENIERO MARIO FONTANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, COLONIA, NUEVA PALMIRA, 370310, 6250740 
12/23/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 13, SAN JOSE, SIN DATOS, 526400, 6236485 
12/23/2017,,  AVENIDA PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 3, CANELONES, EL PINAR, 598800, 6148510 
3/11/2017,, CAMINO NACIONAL, CAÍDA, LEVE, SÁBADO, 14, FLORIDA, SIN DATOS, 580955, 6236885 
6/24/2017,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 1, COLONIA, SIN DATOS, 447160, 6201625 
1/11/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, COLONIA, COLONIA DEL SACRAMENTO, 422590, 6185880 
12/9/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 1, COLONIA, SIN DATOS, 472130, 6201110 
10/21/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CANELONES, CANELONES, 566760, 6176600 
1/7/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 16, COLONIA, SIN DATOS, 478430, 6200155 
12/23/2017,,  ROTONDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, CANELONES, SIN DATOS, 569045, 6157630 
12/9/2017,, MANUEL FERREIRA, CAÍDA, SIN LESIONADOS, SÁBADO, 15, SORIANO, MERCEDES, 404950, 6320445 
1/28/2017,,  CALLE 20, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 13, CANELONES, SANTA ANA, 641155, 6149565 
1/7/2017,, RUTA SESENTA Y SIETE, CAÍDA, LEVE, SÁBADO, 18, CANELONES, SIN DATOS, 571970, 6158065 
10/28/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, CANELONES, SALINAS, 605765, 6151250 
10/14/2017,,  RUTA NACIONAL OCHO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 15, CANELONES, BARROS BLANCOS, 591710, 6154180 
7/8/2017,, RUTA CINCO VIEJA, CAÍDA, LEVE, SÁBADO, 15, CANELONES, SIN DATOS, 571840, 6159905 
6/17/2017,, RUTA 41 KM 17, DESPISTE, LEVE, SÁBADO, 15, FLORIDA, SIN DATOS, 638835, 6288960 
11/25/2017,, CINCUENTENARIO, DESPISTE, GRAVE, SÁBADO, 15, COLONIA, TARARIRAS, 443465, 6207760 
11/11/2017,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, COLONIA, NUEVA PALMIRA, 369940, 6250670 
6/20/2017,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, FLORES, TRINIDAD, 509715, 6291195 
10/7/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CANELONES, SIN DATOS, 595985, 6148550 
10/3/2017,, SOLIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, CANELONES, PANDO, 594820, 6157655 
5/31/2017,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, SORIANO, MERCEDES, 403650, 6320385 
10/14/2017,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, DURAZNO, DURAZNO, 544065, 6305875 
8/26/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 6, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 551030, 6155305 
4/4/2017,, RIVADAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, COLONIA, COLONIA DEL SACRAMENTO, 422895, 6185480 
5/16/2017,, CLEMENTE FREGEIRO, CAÍDA, LEVE, MARTES, 20, SORIANO, MERCEDES, 404195, 6319655 
12/19/2017,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CANELONES, SIN DATOS, 570370, 6156505 
11/1/2017,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 18, SAN JOSE, ECILDA PAULLIER, 495505, 6198065 
6/13/2017,, FRAU VOGEL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, COLONIA, NUEVA HELVECIA, 478435, 6205510 
11/8/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, CANELONES, SIN DATOS, 567470, 6172955 
10/14/2017,, MARTIN SALABERRY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, DURAZNO, DURAZNO, 543290, 6306800 
1/21/2017,, MARTIN SALABERRY, CAÍDA, LEVE, SÁBADO, 22, DURAZNO, DURAZNO, 543290, 6306800 
8/12/2017,, ELENA L. DE BERTULLO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, SORIANO, DOLORES, 386505, 6289775 
6/17/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 12, CANELONES, LOS TITANES, 631390, 6150820 
2/18/2017,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CANELONES, SIN DATOS, 570370, 6156505 
7/22/2017,, BATLLE Y ORDOÑEZ Y APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, COLONIA, COLONIA DEL SACRAMENTO, 423015, 6186225 
2/18/2017,, ATILIO PELOSSI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, SAN JOSE, SAN JOSE DE MAYO, 525920, 6198740 
5/6/2017,, HECTOR MIRANDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CANELONES, CANELONES, 565995, 6179725 
11/4/2017,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, COLONIA, COLONIA DEL SACRAMENTO, 422665, 6186670 
8/5/2017,, NUEVA PALMIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, SORIANO, DOLORES, 387280, 6288915 
2/4/2017,, RUTA OCHO VIEJA, CAÍDA, LEVE, SÁBADO, 2, CANELONES, PANDO, 596330, 6158800 
12/9/2017,, CALLE 6 Y ACONCAGUA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 22, CANELONES, COLINAS DE SOLYMAR, 595485, 6148515 
7/29/2017,, DAVID ROSENTAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, COLONIA, COLONIA DEL SACRAMENTO, 423250, 6185960 
1/28/2017,, FRANCISCO MENESES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, CANELONES, PANDO, 595310, 6158020 
6/6/2017,, RUTA 101 KM 25.000, ATROPELLO DE PEATÓN, FATAL, MARTES, 7, CANELONES, SIN DATOS, 591240, 6149355 
3/4/2017,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, CANELONES, PASO CARRASCO, 586835, 6142115 
1/14/2017,, ANTONIO ORLANDO GIORDANO, ATROPELLO DE ANIMALES, GRAVE, SÁBADO, 15, DURAZNO, DURAZNO, 546025, 6304440 
11/18/2017,, CARLOS P. PUIG, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, SORIANO, DOLORES, 387170, 6289090 
3/25/2017,, LIBRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, CANELONES, SIN DATOS, 572525, 6156355 
3/25/2017,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 13, CANELONES, BARROS BLANCOS, 589050, 6151835 
9/16/2017,, DOCTOR ADALBERTO SCHUSTER, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 8, SORIANO, DOLORES, 387375, 6289335 
1/21/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 8, CANELONES, SIN DATOS, 577435, 6180145 
10/7/2017,, P. NAVATTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, DURAZNO, DURAZNO, 543900, 6305700 
2/25/2017,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 21, SORIANO, LA LOMA, 376715, 6303075 
11/1/2017,, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, CANELONES, BARRA DE CARRASCO, 588175, 6140355 
1/28/2017,, RUTA 1, CAÍDA, LEVE, SÁBADO, 10, COLONIA, ROSARIO, 468725, 6200430 
9/16/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 18, SAN JOSE, SIN DATOS, 527655, 6227085 
9/16/2017,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 19, CANELONES, SIN DATOS, 600265, 6159575 
12/9/2017,, CAMINO MAURICIO, DESPISTE, LEVE, SÁBADO, 7, SAN JOSE, SIN DATOS, 534615, 6166205 
10/7/2017,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 16, SAN JOSE, SIN DATOS, 498805, 6200485 
6/10/2017,, AVENIDA FRUGONI Y LARRAÑAGA, CAÍDA, LEVE, SÁBADO, 1, DURAZNO, DURAZNO, 543625, 6306565 
7/5/2017,, NO SE INGRESO, DESPISTE, GRAVE, MIÉRCOLES, 14, CANELONES, SIN DATOS, 629755, 6152005 
2/7/2017,, MANUEL CALLEROS, CAÍDA, LEVE, MARTES, 19, FLORIDA, FLORIDA, 571910, 6227585 
7/22/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, CANELONES, NEPTUNIA, 601870, 6150395 
